#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
SwaptionPhysicalPremium_41,2016-02-05,0.000000,69691,0,0,0,69691,69691,69691
SwaptionPhysicalPremium_41,2016-05-06,0.248634,48297,0,0,0,48297,48269,69691
SwaptionPhysicalPremium_41,2016-08-05,0.497268,26155,0,0,0,26155,26121,69691
SwaptionPhysicalPremium_41,2016-11-07,0.754098,2538,0,0,0,2538,2533,69691
SwaptionPhysicalPremium_41,2017-02-06,1.003002,0,21141,0,0,0,0,69691
SwaptionPhysicalPremium_41,2017-05-05,1.244098,0,44082,0,0,0,0,69691
SwaptionPhysicalPremium_41,2017-08-07,1.501632,0,69375,0,0,0,0,69691
SwaptionPhysicalPremium_41,2017-11-06,1.750947,0,93231,0,0,0,0,69691
SwaptionPhysicalPremium_41,2018-02-05,2.000262,0,117823,0,0,0,0,69691
SwaptionPhysicalPremium_41,2018-05-08,2.252317,0,141486,0,0,0,0,69691
SwaptionPhysicalPremium_41,2018-08-06,2.498892,0,165470,0,0,0,0,69691
SwaptionPhysicalPremium_41,2018-11-05,2.748207,0,190394,0,0,0,0,69691
SwaptionPhysicalPremium_41,2019-02-05,3.000262,0,216310,0,0,0,0,69691
SwaptionPhysicalPremium_41,2019-05-07,3.249577,0,240074,0,0,0,0,69691
SwaptionPhysicalPremium_41,2019-08-05,3.496152,0,264236,0,0,0,0,69691
SwaptionPhysicalPremium_41,2019-11-05,3.748207,0,289603,0,0,0,0,69691
SwaptionPhysicalPremium_41,2020-02-05,4.000000,0,315684,0,0,0,0,69691
SwaptionPhysicalPremium_41,2020-05-05,4.245902,0,340728,0,0,0,0,69691
SwaptionPhysicalPremium_41,2020-08-05,4.497268,0,366710,0,0,0,0,69691
SwaptionPhysicalPremium_41,2020-11-05,4.748634,0,392046,0,0,0,0,69691
SwaptionPhysicalPremium_41,2021-02-05,5.000262,0,417308,0,0,0,0,69691
SwaptionPhysicalPremium_41,2021-05-05,5.244098,0,438268,0,0,0,0,69691
SwaptionPhysicalPremium_41,2021-08-05,5.496152,0,460438,0,0,0,0,69691
SwaptionPhysicalPremium_41,2021-11-05,5.748207,0,483136,0,0,0,0,69691
SwaptionPhysicalPremium_41,2022-02-07,6.005741,0,506864,0,0,0,0,69691
SwaptionPhysicalPremium_41,2022-05-05,6.244098,0,529314,0,0,0,0,69691
SwaptionPhysicalPremium_41,2022-08-05,6.496152,0,553497,0,0,0,0,69691
SwaptionPhysicalPremium_41,2022-11-07,6.753687,0,576762,0,0,0,0,69691
SwaptionPhysicalPremium_41,2023-02-06,7.003002,0,598703,0,0,0,0,69691
SwaptionPhysicalPremium_41,2023-05-05,7.244098,0,621815,0,0,0,0,69691
SwaptionPhysicalPremium_41,2023-08-07,7.501632,0,647244,0,0,0,0,69691
SwaptionPhysicalPremium_41,2023-11-06,7.750947,0,671642,0,0,0,0,69691
SwaptionPhysicalPremium_41,2024-02-05,8.000000,0,695860,0,0,0,0,69691
SwaptionPhysicalPremium_41,2024-05-07,8.251366,0,719726,0,0,0,0,69691
SwaptionPhysicalPremium_41,2024-08-05,8.497268,0,743431,0,0,0,0,69691
SwaptionPhysicalPremium_41,2024-11-05,8.748634,0,767271,0,0,0,0,69691
SwaptionPhysicalPremium_41,2025-02-05,9.000262,0,790782,0,0,0,0,69691
SwaptionPhysicalPremium_41,2025-05-06,9.246837,0,813391,0,0,0,0,69691
SwaptionPhysicalPremium_41,2025-08-05,9.496152,0,836499,0,0,0,0,69691
SwaptionPhysicalPremium_41,2025-11-05,9.748207,0,859189,0,0,0,0,69691
SwaptionPhysicalPremium_41,2026-02-05,10.000262,0,881191,0,0,0,0,69691
SwaptionPhysicalPremium_41,2026-05-05,10.244098,0,899354,0,0,0,0,69691
SwaptionPhysicalPremium_41,2026-08-05,10.496152,0,916505,0,0,0,0,69691
SwaptionPhysicalPremium_41,2026-11-05,10.748207,0,930691,0,0,0,0,69691
SwaptionPhysicalPremium_41,2027-02-05,11.000262,0,940705,0,0,0,0,69691
SwaptionPhysicalPremium_41,2027-05-05,11.244098,0,944605,0,0,0,0,69691
SwaptionPhysicalPremium_41,2027-08-05,11.496152,0,943445,0,0,0,0,69691
SwaptionPhysicalPremium_41,2027-11-05,11.748207,0,0,0,0,0,0,69691
SwaptionPhysicalPremium_41,2028-02-07,12.005464,0,0,0,0,0,0,69691
SwaptionPhysicalPremium_41,2028-05-05,12.245902,0,0,0,0,0,0,69691
SwaptionPhysicalPremium_41,2028-08-07,12.502732,0,0,0,0,0,0,69691
SwaptionPhysicalPremium_41,2028-11-06,12.751366,0,0,0,0,0,0,69691
SwaptionPhysicalPremium_41,2029-02-05,13.000262,0,0,0,0,0,0,69691
SwaptionPhysicalPremium_41,2029-05-08,13.252317,0,0,0,0,0,0,69691
SwaptionPhysicalPremium_41,2029-08-06,13.498892,0,0,0,0,0,0,69691
SwaptionPhysicalPremium_41,2029-11-05,13.748207,0,0,0,0,0,0,69691
SwaptionPhysicalPremium_41,2030-02-05,14.000262,0,0,0,0,0,0,69691
SwaptionPhysicalPremium_41,2030-05-07,14.249577,0,0,0,0,0,0,69691
SwaptionPhysicalPremium_41,2030-08-05,14.496152,0,0,0,0,0,0,69691
SwaptionPhysicalPremium_41,2030-11-05,14.748207,0,0,0,0,0,0,69691
SwaptionPhysicalPremium_41,2031-02-05,15.000262,0,0,0,0,0,0,69691
SwaptionPhysicalPremium_41,2031-05-06,15.246837,0,0,0,0,0,0,69691
SwaptionPhysicalPremium_41,2031-08-05,15.496152,0,0,0,0,0,0,69691
SwaptionPhysicalPremium_41,2031-11-05,15.748207,0,0,0,0,0,0,69691
SwaptionPhysicalPremium_41,2032-02-05,16.000000,0,0,0,0,0,0,69691
SwaptionPhysicalPremium_41,2032-05-05,16.245902,0,0,0,0,0,0,69691
SwaptionPhysicalPremium_41,2032-08-05,16.497268,0,0,0,0,0,0,69691
